ID,Speaker
32-21625-0007_3436-172162-0009.wav,traitor knight said queen guenever what wilt thou do wilt thou shame thyself bethink thee how thou art a king's son and a knight of the table round and how thou art about to dishonor all knighthood and thyself
32-21625-0011_446-123502-0033.wav,and so now i went skipping and flitting about among the desks and chairs like some monstrous grasshopper after bruising myself severely
32-21625-0012_8324-286682-0005.wav,the minks were a very dark brown and scattered through their close soft fur were long shining hairs of an even darker shade which made their coats very beautiful indeed the fur was darker on their backs than on the under part of their bodies
32-21625-0013_2843-152918-0051.wav,and blotted out the view we knew now that we had to be prepared for surprises after we had gone about ten miles the fog again lifted for a moment and we saw quite near a mile or so away
32-21625-0014_4297-13006-0031.wav,papa i wish you knew him better than you do i do not want to know him better is not that prejudice papa my dear emily said mister wharton striving to wax into anger
32-21625-0015_4813-248638-0044.wav,one remembers stevenson's observation that sometimes to travel hopefully is better than to arrive so let us come down for after all love is of the valley down again to the old town of milton
32-21625-0016_7402-59171-0005.wav,seems like life in ruins are filled at times with a wild lust to denounce and belittle him he has been called more names than any other man of letters alive
32-21631-0000_8630-305213-0028.wav,monica poured out her tears and her sorrow with others she was serene and hopeful as of old even joyous always ready to help and comfort it was said of her after her death
32-21631-0002_7178-34645-0034.wav,under constraint of superior power does not tarnish the blazon as in the case of abdolmumen who was a king although he had been a gardener that of joseph who was a saint although he had been a carpenter
32-21631-0003_6531-61334-0091.wav,he found it necessary to return with a great army but was not successful in achieving any permanent success although he put his enemies to flight the various western kingdoms including damascus israel
32-21631-0005_887-123291-0028.wav,have recognised in these bones nothing more remarkable than the bones of the mammoth and other mammals of the post tertiary period but in the presence of this specimen to doubt would be to insult science there stands the body you may see it touch it
32-21631-0006_8312-279791-0034.wav,will you convey me to the palace of king charming the obedient pigeons did so flying day and night till they reached the city gates when the queen dismissed them with a sweet kiss which was worth more than her crown
32-21631-0009_7367-86737-0024.wav,or blockheads like us ever do travel men in their senses do not quit their hotel in the rue du helder their walk on the boulevard de gand and the cafe de paris it
32-21631-0010_7264-92310-0019.wav,was exactly the same kind of man as he who bought a peerage out of a combine in music halls or cut his throat when his bluff in indian silver was called the type is the common modern type parliament is full of it and it runs newspapers only as one of its activities
32-21631-0013_7794-295955-0013.wav,and the hounds and bagpipes under the stump then tucked up his hose and sleeves waded into the lake and began to shout dragon dragon come out to single combat with me to day
32-21631-0014_1246-124550-0020.wav,scores of them sitting about the flat talking talking talking not always wisely but always excitedly it was not at all the artist's studio of which because of its persistence in fiction she had dreamed
